week_date,fb_followers,fb_reach,fb_engagements,fb_posts,fb_clicks,fb_conversions,ig_followers,ig_reach,ig_engagements,ig_posts,ig_clicks,ig_conversions,site_visitors,site_page_views,site_bounce_rate,site_avg_session_min,site_conversions,airbnb_views,airbnb_inquiries,airbnb_bookings,airbnb_nights_booked,airbnb_revenue,airbnb_occupancy_rate,month,year,quarter
2025-01-03,2200.0,219,11,0,0,0,100.0,157.0,6.0,1.0,12.0,0.0,120.0,356.0,0.3370786517,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2025-01,2025,2025Q1
2025-01-10,2200.0,198,9,1,0,0,110.0,42.0,6.0,1.0,22.0,0.0,180.0,434.0,0.4147465438,1.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-01,2025,2025Q1
2025-01-17,2200.0,199,9,2,0,0,115.0,36.0,6.0,1.0,19.0,0.0,200.0,524.0,0.3816793893,1.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2025-01,2025,2025Q1
2025-01-24,2200.0,2783,688,1,0,0,118.0,280.0,7.0,1.0,29.0,0.0,230.0,682.0,0.3372434018,2.1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-01,2025,2025Q1
2025-01-31,2200.0,8700,1291,0,0,0,120.0,100500.0,146.0,0.0,285.0,0.0,250.0,752.0,0.3324468085,1.6,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2025-01,2025,2025Q1
2025-02-07,2200.0,147,4,0,0,0,130.0,359.0,3.0,1.0,16.0,0.0,280.0,872.0,0.3211009174,1.2,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-02,2025,2025Q1
2025-02-14,2200.0,100,2,0,0,0,135.0,158.0,1.0,1.0,8.0,0.0,350.0,953.0,0.3672612802,1.32,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2025-02,2025,2025Q1
2025-02-21,2200.0,26,4,0,0,0,138.0,73.0,1.0,0.0,12.0,0.0,400.0,1103.0,0.3626473255,1.24,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2025-02,2025,2025Q1
2025-02-28,2250.0,10,2,0,0,0,140.0,38.0,1.0,0.0,5.0,0.0,450.0,1234.0,0.3646677472,1.16,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2025-02,2025,2025Q1
2025-03-07,2250.0,5,3,0,0,0,142.0,30.0,1.0,0.0,7.0,0.0,550.0,1572.0,0.3498727735,1.08,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2025-03,2025,2025Q1
2025-03-14,2250.0,101,2,3,0,0,143.0,86.0,4.0,1.0,0.0,0.0,543.0,1592.0,0.341080402,1.0,0.0,8.0,0.0,1.0,2.0,200.0,1.0,2025-03,2025,2025Q1
2025-03-21,2250.0,1164,17,2,0,0,144.0,418.0,26.0,2.0,0.0,0.0,630.0,1782.0,0.3535353535,1.9,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2025-03,2025,2025Q1
2025-03-28,2250.0,1292,9,2,0,0,146.0,113.0,7.0,2.0,0.0,0.0,730.0,1985.0,0.3677581864,2.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2025-03,2025,2025Q1
2025-04-04,2250.0,1901,7,1,0,0,148.0,7.0,194.0,1.0,0.0,0.0,850.0,2009.0,0.4230960677,1.9,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2025-04,2025,2025Q2
2025-04-11,2250.0,395,7,2,0,0,149.0,101.0,5.0,2.0,2.0,0.0,953.0,2167.0,0.4397784956,1.5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2025-04,2025,2025Q2
2025-04-18,2250.0,440,71,2,0,0,150.0,212.0,15.0,1.0,3.0,0.0,1233.0,2345.0,0.5257995736,1.6,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-04,2025,2025Q2
2025-04-25,2250.0,806,169,2,0,0,152.0,274.0,17.0,2.0,2.0,1.0,1554.0,2562.0,0.606557377,1.8,0.0,9.0,1.0,1.0,1.0,226.0,0.4424778761,2025-04,2025,2025Q2
2025-05-02,2255.0,1193,44,1,0,0,153.0,67.0,10.0,1.0,0.0,1.0,1667.0,2764.0,0.6031114327,1.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2025-05,2025,2025Q2
2025-05-09,2260.0,33,5,1,0,0,154.0,125.0,5.0,1.0,0.0,0.0,1889.0,2982.0,0.6334674715,1.3,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2025-05,2025,2025Q2
2025-05-16,2263.0,244,10,1,0,0,156.0,25.0,6.0,1.0,0.0,0.0,1997.0,3162.0,0.6315623023,1.4,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-05,2025,2025Q2
2025-05-23,2266.0,52,5,1,0,0,157.0,272.0,6.0,1.0,0.0,0.0,2003.0,3329.0,0.6016821868,0.32,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2025-05,2025,2025Q2
2025-05-30,2270.0,50,10,1,0,0,158.0,121.0,10.0,1.0,0.0,0.0,2258.0,3578.0,0.631078815,0.48,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2025-05,2025,2025Q2
2025-06-06,2275.0,55,20,1,0,0,160.0,78.0,12.0,1.0,0.0,0.0,2245.0,3982.0,0.5637870417,1.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2025-06,2025,2025Q2
2025-06-13,2279.0,34,11,0,0,0,167.0,89.0,7.0,0.0,0.0,0.0,2237.0,4212.0,0.5311016144,0.98,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2025-06,2025,2025Q2
2025-06-20,2282.0,56,20,1,0,0,169.0,90.0,12.0,1.0,0.0,0.0,2337.0,4325.0,0.5403468208,0.56,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2025-06,2025,2025Q2
2025-06-27,2286.0,50,22,0,0,0,175.0,70.0,25.0,0.0,0.0,0.0,2376.0,4525.0,0.5250828729,0.76,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2025-06,2025,2025Q2
2025-07-04,2250.0,34,59,2,0,0,180.0,30.0,8.0,0.0,0.0,0.0,2380.0,4623.0,0.5148172183,0.65,0.0,12.0,1.0,1.0,1.0,257.0,0.3891050584,2025-07,2025,2025Q3
2025-07-11,2255.0,32,23,1,0,0,185.0,45.0,13.0,0.0,0.0,0.0,2390.0,4725.0,0.5058201058,0.32,0.0,10.0,1.0,1.0,2.0,515.0,0.3883495146,2025-07,2025,2025Q3
2025-07-18,2260.0,43,25,0,0,0,187.0,43.0,14.0,1.0,0.0,0.0,2395.0,4976.0,0.4813102894,0.56,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2025-07,2025,2025Q3
2025-07-25,2263.0,23,24,1,0,0,188.0,65.0,11.0,1.0,0.0,0.0,2457.0,5054.0,0.4861495845,0.87,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-07,2025,2025Q3
2025-08-01,2266.0,45,22,0,0,0,190.0,55.0,17.0,0.0,0.0,0.0,2464.0,5334.0,0.4619422572,0.45,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2025-08,2025,2025Q3
2025-08-08,2270.0,24,11,0,0,0,195.0,34.0,7.0,1.0,0.0,0.0,2498.0,5450.0,0.4583486239,0.76,0.0,10.0,1.0,1.0,3.0,891.0,0.3367003367,2025-08,2025,2025Q3
2025-08-15,2260.0,23,10,0,0,0,190.0,20.0,6.0,0.0,0.0,0.0,2500.0,5530.0,0.452079566,0.42,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-08,2025,2025Q3
2025-08-22,2263.0,1,53,1,0,0,195.0,11.0,140.0,0.0,0.0,0.0,2530.0,5574.0,0.453893075,0.59,0.0,11.0,1.0,0.0,0.0,0.0,0.0,2025-08,2025,2025Q3
2025-08-29,2266.0,10,43,0,0,0,200.0,11.0,135.0,0.0,0.0,0.0,2535.0,5584.0,0.4539756447,0.4539756447,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2025-08,2025,2025Q3
2025-09-05,2270.0,9,38,0,0,0,202.0,13.0,7.0,0.0,0.0,0.0,2543.0,5587.0,0.455163773,0.455163773,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2025-09,2025,2025Q3
2025-09-12,2375.0,12,43,0,0,0,200.0,35.0,15.0,0.0,0.0,0.0,2545.0,5590.0,0.4552772809,0.4552772809,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2025-09,2025,2025Q3
2025-09-19,2379.0,13,40,1,0,0,199.0,15.0,35.0,1.0,0.0,0.0,2562.0,5625.0,0.4554666667,0.4554666667,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2025-09,2025,2025Q3
2025-09-26,2390.0,14,5,2,0,0,210.0,426.0,11.0,2.0,0.0,0.0,2594.0,5696.0,0.4554073034,0.4554073034,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2025-09,2025,2025Q3
2025-10-03,2393.0,11,5,0,0,0,215.0,230.0,9.0,0.0,0.0,0.0,2597.0,5711.0,0.4547364735,0.4547364735,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2025-10,2025,2025Q4
2025-10-10,2390.0,12,10,1,0,0,209.0,112.0,2.0,0.0,0.0,0.0,2611.0,5720.0,0.4564685315,0.4564685315,0.0,6.0,1.0,1.0,1.0,226.0,0.4424778761,2025-10,2025,2025Q4
2025-10-17,2370.0,13,12,0,0,0,210.0,111.0,4.0,1.0,0.0,0.0,2620.0,5725.0,0.4576419214,0.4576419214,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2025-10,2025,2025Q4
2025-10-24,2371.0,100,15,0,0,0,210.0,90.0,20.0,0.0,0.0,0.0,2625.0,5729.0,0.4581951475,0.4581951475,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2025-10,2025,2025Q4
2025-10-31,2374.0,90,13,0,0,0,210.0,100.0,30.0,0.0,0.0,0.0,2627.0,5732.0,0.4583042568,0.4583042568,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2025-10,2025,2025Q4
2025-11-07,2380.0,200,7,1,0,0,211.0,300.0,25.0,1.0,0.0,0.0,2629.0,5734.0,0.4584931985,0.4584931985,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2025-11,2025,2025Q4
2025-11-14,2382.0,90,4,0,0,0,211.0,78.0,20.0,1.0,0.0,0.0,2551.0,5744.0,0.4441155989,0.4441155989,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2025-11,2025,2025Q4
2025-11-21,2385.3,70,5,1,0,0,211.0,60.0,25.0,1.0,0.0,0.0,2556.0,5793.0,0.4412221647,0.4412221647,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2025-11,2025,2025Q4
2025-11-28,2388.6,24,7,0,0,0,212.0,59.0,50.0,0.0,0.0,0.0,2561.0,5796.0,0.4418564527,0.4418564527,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2025-11,2025,2025Q4
2025-12-05,2391.9,40,9,0,0,0,212.0,40.0,45.0,0.0,0.0,0.0,2586.0,5866.0,0.4408455506,0.4408455506,0.0,15.0,1.0,0.0,0.0,0.0,0.0,2025-12,2025,2025Q4
2025-12-12,2395.2,30,1,0,0,0,212.0,45.0,32.0,0.0,0.0,0.0,2612.0,5936.0,0.4400269542,0.4400269542,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2025-12,2025,2025Q4
2025-12-19,2390.0,40,3,0,0,0,213.0,34.0,23.0,0.0,0.0,0.0,2637.0,6006.0,0.4390609391,0.4390609391,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2025-12,2025,2025Q4
2025-12-26,2395.0,20,4,0,0,0,215.0,35.0,32.0,0.0,0.0,0.0,2663.0,6076.0,0.4382817643,0.4382817643,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2025-12,2025,2025Q4
2026-01-02,2396.0,25,3,1,0,0,215.0,33.0,11.0,1.0,0.0,0.0,2586.0,6146.0,0.4207614709,0.4207614709,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2026-01,2026,2026Q1
2026-01-09,2399.0,23,2,0,0,0,216.0,25.0,23.0,0.0,0.0,0.0,2612.0,6216.0,0.4202059202,0.4202059202,0.0,8.0,1.0,1.0,1.0,361.0,0.2770083102,2026-01,2026,2026Q1
2026-01-16,2399.0,30,3,0,0,0,218.0,22.0,27.0,0.0,0.0,0.0,2638.0,6286.0,0.4196627426,0.4196627426,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2026-01,2026,2026Q1
2026-01-23,2399.0,25,5,0,0,0,217.0,30.0,24.0,0.0,0.0,0.0,2664.0,6356.0,0.4191315293,0.4191315293,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2026-01,2026,2026Q1
2026-01-30,2399.0,20,2,1,0,0,219.0,45.0,20.0,1.0,0.0,0.0,2690.0,6426.0,0.4186118892,0.4186118892,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2026-01,2026,2026Q1
2026-02-06,2399.0,40,6,1,0,0,219.0,54.0,18.0,1.0,0.0,0.0,2716.0,6496.0,0.4181034483,0.4181034483,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2026-02,2026,2026Q1
2026-02-13,2399.0,34,8,0,0,0,219.0,33.0,17.0,0.0,0.0,0.0,2742.0,6566.0,0.4176058483,0.4176058483,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2026-02,2026,2026Q1
2026-02-20,2399.0,26,9,1,0,0,221.0,44.0,16.0,1.0,0.0,0.0,2768.0,6636.0,0.4171187462,0.4171187462,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2026-02,2026,2026Q1
2026-02-27,2399.0,23,3,0,0,0,221.0,25.0,15.0,0.0,0.0,0.0,2794.0,6706.0,0.4166418133,0.4166418133,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2026-02,2026,2026Q1
2026-03-06,2399.0,20,8,1,0,0,221.0,26.0,24.0,1.0,0.0,0.0,2820.0,6776.0,0.4161747344,0.4161747344,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2026-03,2026,2026Q1
2026-03-13,2399.0,15,9,0,0,0,220.0,16.0,27.0,0.0,0.0,0.0,2846.0,6846.0,0.4157172071,0.4157172071,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2026-03,2026,2026Q1
2026-03-20,2399.0,13,12,0,0,0,223.0,54.0,30.0,0.0,0.0,0.0,2872.0,6916.0,0.4152689416,0.4152689416,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2026-03,2026,2026Q1
2026-03-27,2399.0,14,14,0,0,0,223.0,17.0,33.0,0.0,0.0,0.0,2898.0,6986.0,0.4148296593,0.4148296593,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2026-03,2026,2026Q1
2026-04-03,2399.0,12,11,2,0,0,224.0,34.0,44.0,2.0,0.0,0.0,2924.0,7056.0,0.414399093,0.414399093,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2026-04,2026,2026Q2
2026-04-10,2399.0,17,5,0,0,0,222.0,22.0,21.0,0.0,0.0,0.0,2950.0,7126.0,0.4139769857,0.4139769857,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2026-04,2026,2026Q2
2026-04-17,2399.0,40,3,0,0,0,224.0,16.0,28.0,0.0,0.0,0.0,2976.0,7196.0,0.4135630906,0.4135630906,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2026-04,2026,2026Q2
2026-04-24,2399.0,35,4,0,0,0,225.0,17.0,35.0,0.0,0.0,0.0,3002.0,7266.0,0.4131571704,0.4131571704,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2026-04,2026,2026Q2
2026-05-01,2400.0,45,2,0,0,0,225.0,27.0,17.0,0.0,0.0,0.0,3028.0,7336.0,0.4127589967,0.4127589967,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2026-05,2026,2026Q2
2026-05-08,2404.0,34,2,0,0,0,227.0,34.0,25.0,0.0,0.0,0.0,3054.0,7406.0,0.41236835,0.41236835,0.0,13.0,1.0,1.0,1.0,284.0,0.3521126761,2026-05,2026,2026Q2
2026-05-15,2408.0,23,3,0,0,0,228.0,27.0,40.0,0.0,0.0,0.0,3080.0,7476.0,0.4119850187,0.4119850187,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2026-05,2026,2026Q2
2026-05-22,2408.0,27,2,0,0,0,227.0,20.0,38.0,0.0,0.0,0.0,3106.0,7546.0,0.4116087994,0.4116087994,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2026-05,2026,2026Q2
2026-05-29,2409.0,18,2,0,0,0,229.0,35.0,34.0,0.0,0.0,0.0,3132.0,7616.0,0.4112394958,0.4112394958,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2026-05,2026,2026Q2
2026-06-05,2410.0,21,12,0,0,0,229.0,43.0,32.0,0.0,0.0,0.0,3158.0,7686.0,0.4108769191,0.4108769191,0.0,7.0,1.0,1.0,3.0,238.0,1.260504202,2026-06,2026,2026Q2
2026-06-12,2411.0,50,23,2,0,0,230.0,44.0,35.0,2.0,0.0,0.0,3184.0,7756.0,0.4105208871,0.4105208871,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2026-06,2026,2026Q2
2026-06-19,2414.0,13,12,1,0,0,233.0,55.0,40.0,0.0,0.0,0.0,3210.0,7826.0,0.4101712241,0.4101712241,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2026-06,2026,2026Q2
2026-06-26,2416.0,20,10,0,0,0,,,,,,,,,,,,,,,,,,2026-06,2026,2026Q2
2026-07-03,2414.0,21,13,0,0,0,,,,,,,,,,,,,,,,,,2026-07,2026,2026Q3
2026-07-10,2417.0,14,11,0,0,0,,,,,,,,,,,,,,,,,,2026-07,2026,2026Q3
